file,kind,problem,optimizer,iters_to_thresh,wall_time_to_thresh,final_loss,final_grad_norm,test_accuracy_final,generalization_gap_final
NN_SimpleMLP_MNIST_AdamW_lr0.0001_seed1_sweepLR.csv,nn,MNIST/CIFAR-10,AdamW,,,0.2048649540662765,,0.941,-0.022481264214170016
NN_SimpleMLP_MNIST_AdamW_lr0.001_seed1.csv,nn,MNIST/CIFAR-10,AdamW,,,0.0878467772938311,,0.9731,-0.016800238938338874
NN_SimpleMLP_MNIST_AdamW_lr0.001_seed1_final.csv,nn,MNIST/CIFAR-10,AdamW,,,0.0882708850241,,0.9813,0.07771069251592247
NN_SimpleMLP_MNIST_AdamW_lr0.001_seed1_sweepLR.csv,nn,MNIST/CIFAR-10,AdamW,,,0.083836468835175,,0.9721,0.013226136689301116
NN_SimpleMLP_MNIST_AdamW_lr0.001_seed1_sweepWD.csv,nn,MNIST/CIFAR-10,AdamW,,,0.083836468835175,,0.9721,0.013226136689301116
NN_SimpleMLP_MNIST_AdamW_lr0.001_seed1_wd0.0001_sweepWD.csv,nn,MNIST/CIFAR-10,AdamW,,,0.0815388362735509,,0.9734,0.011007665855474011
NN_SimpleMLP_MNIST_AdamW_lr0.001_seed1_wd0.0005_sweepWD.csv,nn,MNIST/CIFAR-10,AdamW,,,0.0828254095677286,,0.973,0.012044101601576165
NN_SimpleMLP_MNIST_AdamW_lr0.01_seed1_sweepLR.csv,nn,MNIST/CIFAR-10,AdamW,,,0.1898942539095878,,0.9545,0.046884431562571105
NN_SimpleMLP_MNIST_AdamW_lr0.1_seed1_sweepLR.csv,nn,MNIST/CIFAR-10,AdamW,,,1.78815199508667,,0.3768,0.1697344304739541
NN_SimpleMLP_MNIST_SGD_Momentum_lr0.001_seed1_mom0.9_sweepLR.csv,nn,MNIST/CIFAR-10,SGD,,,0.2793094054698944,,0.9217,-0.0294983849365828
NN_SimpleMLP_MNIST_SGD_Momentum_lr0.01_seed1_mom0.9_sweepLR.csv,nn,MNIST/CIFAR-10,SGD,,,0.1019771692201495,,0.9692,-0.006511222229243441
NN_SimpleMLP_MNIST_SGD_Momentum_lr0.05_seed1.csv,nn,MNIST/CIFAR-10,SGD,,,0.0791878694921732,,0.9752,-0.003361284847284249
NN_SimpleMLP_MNIST_SGD_Momentum_lr0.05_seed1_mom0.5_sweepMOM.csv,nn,MNIST/CIFAR-10,SGD,,,0.0985604875072836,,0.9704,-0.007852022147569485
NN_SimpleMLP_MNIST_SGD_Momentum_lr0.05_seed1_mom0.9_final.csv,nn,MNIST/CIFAR-10,SGD,4321.0,97.53585195541382,0.0706847908057646,,0.9845,0.07029162447363631
NN_SimpleMLP_MNIST_SGD_Momentum_lr0.05_seed1_mom0.9_sweepLR.csv,nn,MNIST/CIFAR-10,SGD,,,0.0801766105314716,,0.9757,0.02473006151259094
NN_SimpleMLP_MNIST_SGD_Momentum_lr0.05_seed1_mom0.9_sweepMOM.csv,nn,MNIST/CIFAR-10,SGD,,,0.0801766105314716,,0.9757,0.02473006151259094
NN_SimpleMLP_MNIST_SGD_Momentum_lr0.05_seed1_sweepMOM.csv,nn,MNIST/CIFAR-10,SGD,,,0.140568713927269,,0.958,-0.018398631493534323
NN_SimpleMLP_MNIST_SGD_Momentum_lr0.1_seed1_mom0.9_sweepLR.csv,nn,MNIST/CIFAR-10,SGD,,,0.1122753836897667,,0.9696,0.037135200884676006
sample_Adam_Rosenbrock_lr0.01_seed42.csv,gd,Rosenbrock/Misc,,,,4.835029076390212,1.918127525899285,,
sample_RMSProp_IllConditionedQuadratic_lr0.01_seed42.csv,gd,Rosenbrock/Misc,,134.0,,0.0012624999669539,0.5000250025350285,,
sample_SGD_Rosenbrock_lr0.001_seed42.csv,gd,Rosenbrock/Misc,,,,4.878744075011966,1.68911657413078,,
summary_qualitative.csv,gd,Rosenbrock/Misc,,,,,,,
summary_quantitative.csv,gd,Rosenbrock/Misc,AdamW,,,,,,
